招標類型,公告日期,機關名稱,標案案號,標案名稱,採購性質,截止投標,預算金額,連結
招標公告,115/05/04,臺北榮民總醫院桃園分院,TY11502701,吉恩司二極體雷射,財物類,115/05/11,"660,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzEyMDk0NjI=
招標公告,115/04/20,臺北榮民總醫院桃園分院,TY11502701,吉恩司二極體雷射,財物類,115/04/28,"660,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExOTg2OTg=
招標公告,115/04/15,國防部軍醫局,NB15090P073,二極體雷射等3項,財物類,115/04/27,"6,810,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExOTQ3NjM=
招標公告,115/04/07,衛生福利部豐原醫院,FYH1153516,二極體雷射1台,財物類,115/04/16,"400,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExODY4MTA=
公開徵求,115/05/04,臺北榮民總醫院桃園分院,TY11502701,吉恩司二極體雷射,財物類,115/05/11,"660,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzEyMDk0NjI=
公開徵求,115/04/20,臺北榮民總醫院桃園分院,TY11502701,吉恩司二極體雷射,財物類,115/04/28,"660,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExOTg2OTg=
公開徵求,115/04/15,國防部軍醫局,NB15090P073,二極體雷射等3項,財物類,115/04/27,"6,810,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExOTQ3NjM=
公開徵求,115/04/07,衛生福利部豐原醫院,FYH1153516,二極體雷射1台,財物類,115/04/16,"400,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExODY4MTA=
公開閱覽,115/05/04,臺北榮民總醫院桃園分院,TY11502701,吉恩司二極體雷射,財物類,115/05/11,"660,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzEyMDk0NjI=
公開閱覽,115/04/20,臺北榮民總醫院桃園分院,TY11502701,吉恩司二極體雷射,財物類,115/04/28,"660,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExOTg2OTg=
公開閱覽,115/04/15,國防部軍醫局,NB15090P073,二極體雷射等3項,財物類,115/04/27,"6,810,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExOTQ3NjM=
公開閱覽,115/04/07,衛生福利部豐原醫院,FYH1153516,二極體雷射1台,財物類,115/04/16,"400,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExODY4MTA=
政府採購預告,115/05/04,臺北榮民總醫院桃園分院,TY11502701,吉恩司二極體雷射,財物類,115/05/11,"660,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzEyMDk0NjI=
政府採購預告,115/04/20,臺北榮民總醫院桃園分院,TY11502701,吉恩司二極體雷射,財物類,115/04/28,"660,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExOTg2OTg=
政府採購預告,115/04/15,國防部軍醫局,NB15090P073,二極體雷射等3項,財物類,115/04/27,"6,810,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExOTQ3NjM=
政府採購預告,115/04/07,衛生福利部豐原醫院,FYH1153516,二極體雷射1台,財物類,115/04/16,"400,000",https://web.pcc.gov.tw/prkms/urlSelector/common/tpam?pk=NzExODY4MTA=
